potential_pair,period_days,corr_start_date,corr_end_date,coint_stasn,coint_pval,adf_pval
BCRX:JPYUSD=X,141,2024-07-05 00:00:00,2025-01-17 00:00:00,True,0.001001296714385165,0.00048097851622924285
BCRX:JPYUSD=X,143,2024-07-03 00:00:00,2025-01-17 00:00:00,True,0.0014360733216029805,0.0008100843341854795
BCRX:JPYUSD=X,145,2024-07-01 00:00:00,2025-01-17 00:00:00,True,0.0038127281439834767,0.003601055348952198
BCRX:JPYUSD=X,147,2024-06-27 00:00:00,2025-01-17 00:00:00,True,0.0012797414048895308,0.0010051129623532137
BCRX:JPYUSD=X,149,2024-06-25 00:00:00,2025-01-17 00:00:00,True,0.002458571105320413,0.0023263298501700106
BCRX:JPYUSD=X,153,2024-06-19 00:00:00,2025-01-17 00:00:00,True,0.0051824378320010946,0.006998632323923244
BCRX:JPYUSD=X,187,2024-05-02 00:00:00,2025-01-17 00:00:00,True,0.00466196371909682,0.002925099911192474
BCRX:LRCX,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.004844529629808504,0.0006563058391523521
BCRX:LRCX,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.00733936876312195,0.004197323101151006
BCRX:LRCX,127,2024-07-25 00:00:00,2025-01-17 00:00:00,True,0.005643596355617709,0.0058869509969929215
BCRX:LRCX,133,2024-07-17 00:00:00,2025-01-17 00:00:00,True,0.0038712341208696497,0.005572685684874953
BCRX:LRCX,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.00229515544243922,0.0001961742703868738
BCRX:LRCX,137,2024-07-11 00:00:00,2025-01-17 00:00:00,True,0.001805550822731995,0.002737948563262932
BCRX:LRCX,139,2024-07-09 00:00:00,2025-01-17 00:00:00,True,0.0008246330215797936,0.0011214692250345556
BCRX:MEDP,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,0.00047953072364492516,0.0015412139349685978
BCRX:MEDP,85,2024-09-23 00:00:00,2025-01-17 00:00:00,True,0.006389859350945056,5.2893429856392536e-05
BCRX:MEDP,87,2024-09-19 00:00:00,2025-01-17 00:00:00,True,0.004807461554686568,2.0987417243165337e-06
BCRX:MEDP,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.00629762694404109,2.6647185888775856e-06
BCRX:MEDP,91,2024-09-13 00:00:00,2025-01-17 00:00:00,True,0.0059221823274862,1.4612279422576428e-05
BCRX:MEDP,93,2024-09-11 00:00:00,2025-01-17 00:00:00,True,0.00563040774804929,2.3099077108772523e-05
BCRX:MEDP,95,2024-09-09 00:00:00,2025-01-17 00:00:00,True,0.005114313829660618,2.0897635094412448e-05
BCRX:MEDP,97,2024-09-05 00:00:00,2025-01-17 00:00:00,True,0.002659695099953246,1.2194593429084148e-05
BCRX:MEDP,99,2024-09-03 00:00:00,2025-01-17 00:00:00,True,0.0032525166484541155,1.1890411326843184e-05
BCRX:MEDP,101,2024-08-30 00:00:00,2025-01-17 00:00:00,True,0.0013745244254772194,7.942811443230521e-06
BCRX:MEDP,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.0018665714364099208,0.0024736152628167213
BCRX:MEDP,133,2024-07-17 00:00:00,2025-01-17 00:00:00,True,0.00396201949526363,0.0017511471619458547
BCRX:MEDP,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.002467463428877099,0.003948847406799341
BCRX:MMM,129,2024-07-23 00:00:00,2025-01-17 00:00:00,True,0.005355829017000007,2.735069750369043e-06
BCRX:MMM,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.0044360160825996486,0.001052728080842301
BCRX:MMM,133,2024-07-17 00:00:00,2025-01-17 00:00:00,True,0.0065862250938059416,0.006355877095767992
BCRX:MRK,69,2024-10-15 00:00:00,2025-01-17 00:00:00,True,0.003496340399865562,0.006219314168738872
BCRX:MTCH,13,2025-01-01 00:00:00,2025-01-17 00:00:00,True,8.752136568261593e-08,9.98241363009572e-21
BCRX:NKE,147,2024-06-27 00:00:00,2025-01-17 00:00:00,True,0.00022405451833170948,0.0010332637273109521
BCRX:NKE,149,2024-06-25 00:00:00,2025-01-17 00:00:00,True,0.005487895850211482,0.0034150214121093565
BCRX:NNDM,51,2024-11-08 00:00:00,2025-01-17 00:00:00,True,0.0010592057819586412,0.0012945436660985123
BCRX:NNDM,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.00021760202038120652,0.003709284331784712
BCRX:NNDM,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.0005216667744964678,0.0013575461187218514
BCRX:NNDM,71,2024-10-11 00:00:00,2025-01-17 00:00:00,True,0.00547962327701798,0.001058864370146898
BCRX:NNDM,73,2024-10-09 00:00:00,2025-01-17 00:00:00,True,0.0044504363935239455,0.0008271530260691027
BCRX:NNDM,77,2024-10-03 00:00:00,2025-01-17 00:00:00,True,0.005393451422205174,0.001068384486758985
BCRX:NNDM,79,2024-10-01 00:00:00,2025-01-17 00:00:00,True,0.004980980380658788,0.001009533024759628
BCRX:NNDM,81,2024-09-27 00:00:00,2025-01-17 00:00:00,True,0.004758387355436611,0.0009515333680467109
BCRX:NNDM,83,2024-09-25 00:00:00,2025-01-17 00:00:00,True,0.00401158991972611,0.0008547909155879426
BCRX:NNDM,85,2024-09-23 00:00:00,2025-01-17 00:00:00,True,0.002828549820023991,0.0004662735428043783
BCRX:NNDM,87,2024-09-19 00:00:00,2025-01-17 00:00:00,True,0.0018017496339109225,0.0003014374793662228
BCRX:NNDM,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.003973930841448149,0.0008130107024174954
BCRX:NNDM,91,2024-09-13 00:00:00,2025-01-17 00:00:00,True,0.004376054867923648,0.001046174821304972
BCRX:NNDM,93,2024-09-11 00:00:00,2025-01-17 00:00:00,True,0.004827119676486793,0.0014497948406044978
BCRX:NNDM,95,2024-09-09 00:00:00,2025-01-17 00:00:00,True,0.0043454829155258065,0.0014397247784041264
BCRX:NNDM,97,2024-09-05 00:00:00,2025-01-17 00:00:00,True,0.002126721408530852,0.0006687829468511396
BCRX:NNDM,99,2024-09-03 00:00:00,2025-01-17 00:00:00,True,0.0027045120927090883,0.0009739565320372027
BCRX:NNDM,101,2024-08-30 00:00:00,2025-01-17 00:00:00,True,0.0009731814521740111,0.00048006827332016966
BCRX:NNDM,103,2024-08-28 00:00:00,2025-01-17 00:00:00,True,0.006566088082097885,0.0028637480884725437
BCRX:NNDM,119,2024-08-06 00:00:00,2025-01-17 00:00:00,True,0.0072468914957359975,0.008007711588690857
BCRX:NNDM,121,2024-08-02 00:00:00,2025-01-17 00:00:00,True,0.0019823965067052524,0.0026587586451446116
BCRX:NNDM,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.004717463821101796,0.004022323816562039
BCRX:NNDM,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.005426201930556492,0.005824413469847458
BCRX:NNDM,127,2024-07-25 00:00:00,2025-01-17 00:00:00,True,0.00383098251044945,0.005738071144940859
BCRX:NNDM,129,2024-07-23 00:00:00,2025-01-17 00:00:00,True,0.003354446541760725,0.004813065028727967
BCRX:NNDM,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.001823083186157231,0.003088700605676808
BCRX:NNDM,133,2024-07-17 00:00:00,2025-01-17 00:00:00,True,0.0028538933566694433,0.003675674897940591
BCRX:NNDM,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.0014566899197707755,0.0031322757205954747
BCRX:NNDM,137,2024-07-11 00:00:00,2025-01-17 00:00:00,True,0.0013064387726057683,0.002403737238664282
BCRX:NNDM,139,2024-07-09 00:00:00,2025-01-17 00:00:00,True,0.0003751258390669567,0.0007944841424391569
BCRX:NNDM,141,2024-07-05 00:00:00,2025-01-17 00:00:00,True,0.0016065456290540148,0.0017338905400450801
BCRX:NNDM,143,2024-07-03 00:00:00,2025-01-17 00:00:00,True,0.002556097393793606,0.0021081327059548813
BCRX:NNDM,147,2024-06-27 00:00:00,2025-01-17 00:00:00,True,0.0023923820603255503,0.004787275103642132
BCRX:NNDM,149,2024-06-25 00:00:00,2025-01-17 00:00:00,True,0.006740873292389241,0.007738229688376028
BCRX:NNDM,187,2024-05-02 00:00:00,2025-01-17 00:00:00,True,0.007433769624023784,0.008212920047726365
BCRX:NVDA,79,2024-10-01 00:00:00,2025-01-17 00:00:00,True,0.005787393093680878,0.0015782271989330616
BCRX:OPK,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,0.0009602380666952016,0.002578627774325022
BCRX:OPK,71,2024-10-11 00:00:00,2025-01-17 00:00:00,True,0.0036087704307452145,0.006428145858127419
BCRX:OPK,73,2024-10-09 00:00:00,2025-01-17 00:00:00,True,0.003833207245651764,0.00459228998681295
BCRX:OPK,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,0.005996912209755392,0.005478320895301505
BCRX:OPK,77,2024-10-03 00:00:00,2025-01-17 00:00:00,True,0.005137221709403179,0.004202725027439762
BCRX:OPK,79,2024-10-01 00:00:00,2025-01-17 00:00:00,True,0.004557649551245606,0.003758306250524643
BCRX:OPK,81,2024-09-27 00:00:00,2025-01-17 00:00:00,True,0.004309301599963674,0.0033095453553367254
BCRX:OPK,83,2024-09-25 00:00:00,2025-01-17 00:00:00,True,0.003534800261761587,0.002796030906965823
BCRX:OPK,85,2024-09-23 00:00:00,2025-01-17 00:00:00,True,0.0026548023125028465,0.002085193849724609
BCRX:OPK,87,2024-09-19 00:00:00,2025-01-17 00:00:00,True,0.001277678992850783,0.0013875125756220366
BCRX:OPK,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.0034779671706497662,0.002116357667591296
BCRX:OPK,91,2024-09-13 00:00:00,2025-01-17 00:00:00,True,0.00433325359547386,0.0017383417947458403
BCRX:OPK,93,2024-09-11 00:00:00,2025-01-17 00:00:00,True,0.0046952572249925545,0.0017155544457536094
BCRX:OPK,95,2024-09-09 00:00:00,2025-01-17 00:00:00,True,0.004204288625814855,0.0014740720040090074
BCRX:OPK,97,2024-09-05 00:00:00,2025-01-17 00:00:00,True,0.0020417551268101025,0.0007801921288867828
BCRX:OPK,99,2024-09-03 00:00:00,2025-01-17 00:00:00,True,0.0028328734077642287,0.0008410941329921578
BCRX:OPK,101,2024-08-30 00:00:00,2025-01-17 00:00:00,True,0.0015692177604493174,0.00034375018524705037
BCRX:OPK,117,2024-08-08 00:00:00,2025-01-17 00:00:00,True,0.006793375327056505,0.0017213483667540123
BCRX:OPK,119,2024-08-06 00:00:00,2025-01-17 00:00:00,True,0.005321637900014695,0.00116114765220359
BCRX:OPK,121,2024-08-02 00:00:00,2025-01-17 00:00:00,True,0.00276612698680925,0.0004892241563612891
BCRX:OPK,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.0038106012165089894,0.0007885943454767694
BCRX:OPK,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.003934442886198933,0.0008767854725124484
BCRX:OPK,127,2024-07-25 00:00:00,2025-01-17 00:00:00,True,0.0031547745806007332,0.0006681530522433362
BCRX:OPK,129,2024-07-23 00:00:00,2025-01-17 00:00:00,True,0.0026813297397504047,0.0005589410940771451
BCRX:OPK,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.001329083995204235,0.0002648003401370389
BCRX:OPK,133,2024-07-17 00:00:00,2025-01-17 00:00:00,True,0.0020622386929411117,0.00044335297225682707
BCRX:OPK,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.001159176180579946,0.00023643220493409868
BCRX:OPK,137,2024-07-11 00:00:00,2025-01-17 00:00:00,True,0.0010770145239502214,0.00021969958485206647
BCRX:OPK,139,2024-07-09 00:00:00,2025-01-17 00:00:00,True,0.0005539453451392901,7.923626839369358e-05
BCRX:OPK,141,2024-07-05 00:00:00,2025-01-17 00:00:00,True,0.001169963061886647,0.0002871103271771964
BCRX:OPK,143,2024-07-03 00:00:00,2025-01-17 00:00:00,True,0.001323409904426716,0.0004541757542077527
BCRX:OPK,145,2024-07-01 00:00:00,2025-01-17 00:00:00,True,0.0016256172431451492,0.0014385264828388207
BCRX:OPK,147,2024-06-27 00:00:00,2025-01-17 00:00:00,True,0.0004578635484241743,0.0003431874687468527
BCRX:OPK,149,2024-06-25 00:00:00,2025-01-17 00:00:00,True,0.0005161095303445694,0.0007340752767873015
BCRX:OPK,151,2024-06-21 00:00:00,2025-01-17 00:00:00,True,0.0015578347336904852,0.0048346298382844505
BCRX:OPK,153,2024-06-19 00:00:00,2025-01-17 00:00:00,True,0.0007397722633455878,0.00254689981394578
BCRX:OPK,155,2024-06-17 00:00:00,2025-01-17 00:00:00,True,0.001072551717370681,0.006994363120332582
BCRX:OPK,179,2024-05-14 00:00:00,2025-01-17 00:00:00,True,4.565608283587487e-05,0.0023635297135928025
BCRX:OPK,181,2024-05-10 00:00:00,2025-01-17 00:00:00,True,0.00010389587724995561,0.004118171922579588
BCRX:OPK,183,2024-05-08 00:00:00,2025-01-17 00:00:00,True,0.00016310252250040773,0.004188273301267798
BCRX:OPK,187,2024-05-02 00:00:00,2025-01-17 00:00:00,True,6.104397053565512e-05,0.0015373867059419886
BCRX:OPK,189,2024-04-30 00:00:00,2025-01-17 00:00:00,True,0.00038511626134763127,0.0014363800290592644
BCRX:OPK,191,2024-04-26 00:00:00,2025-01-17 00:00:00,True,0.0006254623457374957,0.004041839346854777
BCRX:OPK,193,2024-04-24 00:00:00,2025-01-17 00:00:00,True,0.002820811883191359,0.004990162198707032
BCRX:PACB,45,2024-11-18 00:00:00,2025-01-17 00:00:00,True,0.0032259181085107047,0.0007158006010315556
BCRX:PACB,47,2024-11-14 00:00:00,2025-01-17 00:00:00,True,0.0031062731694705514,0.000787473541274918
BCRX:PACB,49,2024-11-12 00:00:00,2025-01-17 00:00:00,True,0.0022064262882802088,0.0005398945197158493
BCRX:PACB,51,2024-11-08 00:00:00,2025-01-17 00:00:00,True,0.0009668862801055139,0.00020997254851765502
BCRX:PACB,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.0011895564325834667,8.482966607810592e-05
BCRX:PACB,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,0.0008245859237762699,0.0011410639131435884
BCRX:PACB,59,2024-10-29 00:00:00,2025-01-17 00:00:00,True,0.001441220919661176,0.001019189954069166
BCRX:PACB,61,2024-10-25 00:00:00,2025-01-17 00:00:00,True,0.0038198701520688267,0.001759852832347032
BCRX:PACB,77,2024-10-03 00:00:00,2025-01-17 00:00:00,True,0.005324955953014486,0.0034329446092142657
BCRX:PACB,79,2024-10-01 00:00:00,2025-01-17 00:00:00,True,0.004444355923261765,0.002989092703024009
BCRX:PACB,81,2024-09-27 00:00:00,2025-01-17 00:00:00,True,0.003431144602397876,0.0024032363017963557
BCRX:PACB,83,2024-09-25 00:00:00,2025-01-17 00:00:00,True,0.0028581874253147963,0.0019111002967514873
BCRX:PACB,85,2024-09-23 00:00:00,2025-01-17 00:00:00,True,0.001981239766795631,0.0015470041782885862
BCRX:PACB,87,2024-09-19 00:00:00,2025-01-17 00:00:00,True,0.0016773677081692324,0.0017583502090002198
BCRX:PACB,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.0029265341799838717,0.00223752186881009
BCRX:PACB,91,2024-09-13 00:00:00,2025-01-17 00:00:00,True,0.0030492870559862256,0.0021971544266374847
BCRX:PACB,93,2024-09-11 00:00:00,2025-01-17 00:00:00,True,0.0034892743005035653,0.002446938686398199
BCRX:PACB,95,2024-09-09 00:00:00,2025-01-17 00:00:00,True,0.003353503357886316,0.002628388395528925
BCRX:PACB,97,2024-09-05 00:00:00,2025-01-17 00:00:00,True,0.0008829473805491401,0.0002601833616699634
BCRX:PACB,99,2024-09-03 00:00:00,2025-01-17 00:00:00,True,0.0018802463610781094,0.0007674350670524089
BCRX:PACB,101,2024-08-30 00:00:00,2025-01-17 00:00:00,True,0.0008545250471831697,0.00040423706403326377
BCRX:PACB,103,2024-08-28 00:00:00,2025-01-17 00:00:00,True,0.006566367307335561,0.0057290009934653375
BCRX:PYPL,19,2024-12-24 00:00:00,2025-01-17 00:00:00,True,0.0,1.2319650869665576e-05
BCRX:QCOM,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.0029771542500535274,0.0008744937660156974
BCRX:QCOM,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.005458005477176362,0.0005968263525462475
BCRX:QCOM,129,2024-07-23 00:00:00,2025-01-17 00:00:00,True,0.0035969704538330693,0.004397606835850328
BCRX:QCOM,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.0024790013449499217,0.00048253479211289216
BCRX:QCOM,133,2024-07-17 00:00:00,2025-01-17 00:00:00,True,0.00420978654729446,0.003737966376167291
BCRX:QCOM,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.0024724361879673177,5.393763084761096e-05
BCRX:QCOM,141,2024-07-05 00:00:00,2025-01-17 00:00:00,True,0.0014271782812816283,0.007736510991652728
BCRX:QCOM,145,2024-07-01 00:00:00,2025-01-17 00:00:00,True,0.002337345565762134,1.648657975564216e-05
BCRX:QCOM,147,2024-06-27 00:00:00,2025-01-17 00:00:00,True,0.0006039771421632823,0.0020728113037041707
BCRX:QCOM,149,2024-06-25 00:00:00,2025-01-17 00:00:00,True,0.0013866520817766691,0.000549182068067243
BCRX:QCOM,151,2024-06-21 00:00:00,2025-01-17 00:00:00,True,0.0033459645903054173,0.007841969793880054
BCRX:RTX,129,2024-07-23 00:00:00,2025-01-17 00:00:00,True,0.005638706481675689,0.0007343029845976819
BCRX:RTX,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.00414418278289625,0.0011616023735597882
BCRX:RTX,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.0030805173710997474,0.006912994287979698
BCRX:SEDG,61,2024-10-25 00:00:00,2025-01-17 00:00:00,True,0.0010276532075965449,9.2843034391104e-06
BCRX:SEDG,65,2024-10-21 00:00:00,2025-01-17 00:00:00,True,0.0006335778319942505,0.0019348630629198406
BCRX:SMCI,7,2025-01-09 00:00:00,2025-01-17 00:00:00,True,7.454001810216847e-24,3.948647917613074e-09
BCRX:SMCI,65,2024-10-21 00:00:00,2025-01-17 00:00:00,True,0.0036828176618730214,5.532564801617884e-05
BCRX:SMCI,67,2024-10-17 00:00:00,2025-01-17 00:00:00,True,0.003864426339175093,7.080780663076133e-05
BCRX:SMCI,69,2024-10-15 00:00:00,2025-01-17 00:00:00,True,0.0042495969973671685,3.532674634933524e-05
BCRX:SMCI,71,2024-10-11 00:00:00,2025-01-17 00:00:00,True,0.004637108473953641,3.914498140660768e-09
BCRX:SRPT,99,2024-09-03 00:00:00,2025-01-17 00:00:00,True,0.00035509049593041497,0.005666594323026461
BCRX:SRPT,101,2024-08-30 00:00:00,2025-01-17 00:00:00,True,0.00011470965099122112,0.006538143386986404
BCRX:SYNA,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.005936888048511713,0.0010751760912037498
BCRX:SYNA,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.0068014254114645,0.0024397408059264034
BCRX:SYNA,127,2024-07-25 00:00:00,2025-01-17 00:00:00,True,0.005192224044232054,0.006937870786502689
BCRX:SYNA,129,2024-07-23 00:00:00,2025-01-17 00:00:00,True,0.004111607683773343,0.0013656069941240566
BCRX:SYNA,133,2024-07-17 00:00:00,2025-01-17 00:00:00,True,0.0023758540164441873,0.00388313340774917
BCRX:UCTT,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.0014160782382049337,0.0062079111532448465
BCRX:UCTT,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.0012101033890719298,5.717570098479023e-05
BCRX:UCTT,127,2024-07-25 00:00:00,2025-01-17 00:00:00,True,0.0013533332252229145,0.0001384613805755189
BCRX:UCTT,129,2024-07-23 00:00:00,2025-01-17 00:00:00,True,0.0012359180513498065,0.001694632468592884
BCRX:UCTT,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.0009025509410047847,3.438552440734077e-05
BCRX:UCTT,133,2024-07-17 00:00:00,2025-01-17 00:00:00,True,0.0007740654889464571,0.008020605327733136
BCRX:UCTT,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.0005540498289968816,0.001282113417536093
BCRX:UCTT,137,2024-07-11 00:00:00,2025-01-17 00:00:00,True,0.0004325850258020475,0.0001535695568307899
BCRX:UCTT,139,2024-07-09 00:00:00,2025-01-17 00:00:00,True,0.00015026224869531938,0.002516202105409789
BCRX:UPS,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.0017131225684952733,0.0008306996504313787
BCRX:UPS,133,2024-07-17 00:00:00,2025-01-17 00:00:00,True,0.0016050612140114985,0.0010397542230929932
BCRX:XAK=F,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,0.0025651999485136762,0.00010403904700674974
BCRX:XAK=F,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.004431933707652043,0.003279027562692089
BCRX:XAK=F,99,2024-09-03 00:00:00,2025-01-17 00:00:00,True,0.0015225239760710526,0.004915031836195345
BCRX:XAK=F,101,2024-08-30 00:00:00,2025-01-17 00:00:00,True,0.00028555685521129714,0.006990786150309813
BCRX:^N225,87,2024-09-19 00:00:00,2025-01-17 00:00:00,True,0.002123611162240844,0.0009219156175781481
BCRX:^N225,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.004935342581916603,0.00045751083783648227
BCRX:^N225,91,2024-09-13 00:00:00,2025-01-17 00:00:00,True,0.004717572537731163,0.0006221036007596249
BCRX:^N225,93,2024-09-11 00:00:00,2025-01-17 00:00:00,True,0.004400884166157053,0.0016278335247616633
BCRX:^N225,137,2024-07-11 00:00:00,2025-01-17 00:00:00,True,0.002174748580236507,0.005774887875287097
BFH:APD,19,2024-12-24 00:00:00,2025-01-17 00:00:00,True,0.0,4.198343132850106e-06
BFH:APTV,15,2024-12-30 00:00:00,2025-01-17 00:00:00,True,3.697489190801786e-13,2.516171854594619e-29
BFH:EL,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,0.0028993716102212195,0.00013973650162810665
BFH:GC=F,23,2024-12-16 00:00:00,2025-01-15 00:00:00,True,0.0009962682148027756,1.1328342273743788e-06
BFH:GRPN,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.001499496211405481,0.00032220941842229107
BFH:HIMX,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.003248496727047568,0.0005750892782890639
BFH:HRTX,9,2025-01-07 00:00:00,2025-01-17 00:00:00,True,0.0,6.587732876576793e-07
BFH:ITW,13,2025-01-01 00:00:00,2025-01-17 00:00:00,True,0.0,1.0655219309442337e-07
BFH:JAZZ,95,2024-09-09 00:00:00,2025-01-17 00:00:00,True,0.0027065450726003427,0.0004009492365819056
BFH:JAZZ,97,2024-09-05 00:00:00,2025-01-17 00:00:00,True,0.005439763476355846,4.906098135392116e-05
BFH:JAZZ,117,2024-08-08 00:00:00,2025-01-17 00:00:00,True,0.006861794858585085,0.0013588829650370432
BFH:JAZZ,119,2024-08-06 00:00:00,2025-01-17 00:00:00,True,0.005673838852468897,0.0012598199953764468
BFH:JAZZ,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.003361235151320273,0.00017818055455631477
BFH:JAZZ,137,2024-07-11 00:00:00,2025-01-17 00:00:00,True,0.002732044338974971,0.00025648999404739224
BFH:JAZZ,139,2024-07-09 00:00:00,2025-01-17 00:00:00,True,0.0023915587837722665,0.0001679039638842401
BFH:JAZZ,141,2024-07-05 00:00:00,2025-01-17 00:00:00,True,0.0021162418909922323,0.00017413368266692837
BFH:JAZZ,143,2024-07-03 00:00:00,2025-01-17 00:00:00,True,0.0017623015662220055,0.00020411949081990423
BFH:JAZZ,145,2024-07-01 00:00:00,2025-01-17 00:00:00,True,0.0012701435222482564,0.00018868670838577542
BFH:JAZZ,147,2024-06-27 00:00:00,2025-01-17 00:00:00,True,0.0008447088211222201,0.00014181471201580787
BFH:JAZZ,149,2024-06-25 00:00:00,2025-01-17 00:00:00,True,0.0007197579159235464,0.00011877267780007946
BFH:JAZZ,151,2024-06-21 00:00:00,2025-01-17 00:00:00,True,0.0006379944510020579,8.820818477582971e-05
BFH:JAZZ,153,2024-06-19 00:00:00,2025-01-17 00:00:00,True,0.001586847164934663,0.00017390271386352328
BFH:JAZZ,155,2024-06-17 00:00:00,2025-01-17 00:00:00,True,0.00013774462023076733,1.2604280008756893e-05
BFH:JAZZ,157,2024-06-13 00:00:00,2025-01-17 00:00:00,True,0.00030444288112566623,2.7079557301997745e-05
BFH:JAZZ,159,2024-06-11 00:00:00,2025-01-17 00:00:00,True,0.003040365300644506,0.00027594354996192237
BFH:LMT,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,0.0,5.066542252414676e-05
BFH:LSCC,61,2024-10-25 00:00:00,2025-01-17 00:00:00,True,0.0018442084689271531,0.0003538720545048281
BFH:MDRX,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,3.688465647388432e-09,8.519269197192509e-09
BFH:NNDM,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.002325402041071561,0.004769739950262141
BFH:PTCT,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.004545927333035163,0.0016516875635421975
BFH:PTCT,95,2024-09-09 00:00:00,2025-01-17 00:00:00,True,0.0036823768598192703,0.0026445111903641663
BFH:PYPL,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.005452369601687943,0.007257421887255174
BFH:WM,19,2024-12-24 00:00:00,2025-01-17 00:00:00,True,0.000563566162528504,7.209618918809074e-05
BFH:XAK=F,59,2024-10-29 00:00:00,2025-01-17 00:00:00,True,0.0011521726732591539,0.00012228095173064517
BFH:ZM,97,2024-09-05 00:00:00,2025-01-17 00:00:00,True,0.004039943547061118,0.00024470772000990287
BIDU:ADM,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.0010684320244192518,0.003960712501785476
BIDU:ADM,91,2024-09-13 00:00:00,2025-01-17 00:00:00,True,0.0007476307330243507,0.002011381727851119
BIDU:ADM,93,2024-09-11 00:00:00,2025-01-17 00:00:00,True,0.00013324031222938557,0.00020563158882737684
BIDU:ADM,95,2024-09-09 00:00:00,2025-01-17 00:00:00,True,0.002002995752735086,0.0007132986097706143
BIDU:ADM,97,2024-09-05 00:00:00,2025-01-17 00:00:00,True,0.006233108236145358,0.0012889205987635661
BIDU:AIG,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,7.360251914915966e-05,8.612276752071128e-06
BIDU:BLK,15,2024-12-30 00:00:00,2025-01-17 00:00:00,True,1.5397740586635467e-09,8.268333695717204e-05
BIDU:BMY,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,0.00028139753031798784,0.001415625107766666
BIDU:CRSP,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,0.0001836466137924959,0.0001869595533693873
BIDU:CRSP,193,2024-04-24 00:00:00,2025-01-17 00:00:00,True,0.006325231945892621,0.0020456160737154505
BIDU:CSCO,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,0.0028731379495101437,0.00012688911048712657
BIDU:CSX,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,0.0006907181639293053,8.635987039236928e-05
BIDU:DIS,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,0.005343435652157139,0.003511251668565406
BIDU:DUK,69,2024-10-15 00:00:00,2025-01-17 00:00:00,True,0.0049789951564172,0.0012075979003593497
BIDU:DUK,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,0.00014411753671017736,2.4663852780378127e-05
BIDU:ECL,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,4.029836800747915e-06,0.0013842593907737652
